13374,4937
13580,5203
15638,4947
14868,3507
14405,6550
14674,3419
15121,3386
13093,4511
16562,5617
13296,4182
13086,5777
13517,3748
13219,4983
15271,6539
14958,6367
13210,4749
13080,3114
16369,5702
16238,3200
14749,5252
13542,5827
15089,6664
14008,5743
15446,6590
16229,4252
13587,3818
15841,5597
16923,4900
13977,5024
13058,5390
14929,3266
15266,3156
14205,5998
15628,5314
16768,3195
16678,3114
13369,5675
16664,5386
14207,6683
13710,3302
14534,5913
16102,5716
15076,4440
14147,6587
16056,5761
15154,4966
13432,4903
15429,4693
16074,4209
14875,4608
15598,3620
14740,3874
14575,3957
13058,6532
14079,4421
16008,3432
14372,5609
14237,5576
15571,3760
16589,5082
16604,5553
16640,6899
16164,5041
15847,4443
13195,3220
13225,4480
15126,5841
14881,5184
14703,4827
16345,4187
12701,12121
18428,14405
18502,16208
18571,14527
17538,12194
18559,11478
17237,12965
14857,18549
18935,11116
18161,13141
11816,11884
17717,16361
13901,14564
17889,12924
11042,11151
12150,11207
13759,14657
13992,11041
11606,14567
18381,18358
17299,13842
18732,12473
11795,12580
11418,14889
18812,17680
16802,16664
18356,16084
13334,18209
14041,17792
18483,14148
13299,15989
14117,14540
16243,14088
12145,12876
12868,18214
12920,13207
13748,14523
18360,18278
16483,14370
18097,15854
18648,11204
15504,12670
15195,12039
12959,13399
18856,18038
14696,13466
13742,14462
18154,18821
11484,17823
16557,18954
18337,16916
17484,15932
11575,11364
14677,13748
15101,16638
16424,14769
13131,11752
16731,14760
16101,14776
17490,15337
12520,15650
15665,14625
15780,13738
11620,13940
18069,18214
12568,18349
15171,11958
17841,12361
13403,16995
14895,13750
15411,17906
18709,16472
13574,12570
15513,14969
11405,11221
13410,18497
14333,14766
16800,13029
16132,16711
14565,11966
18442,13537
11185,13775
17829,15436
14929,14612
11645,15554
12133,14170
12176,12191
14114,15788
18556,17301
13996,14978
12908,14204
12933,18599
11910,16793
18701,16491
16645,18910
17982,13244
11295,12462
12590,11641
15035,12077
17580,15008
16939,13135
13617,15391
16753,11487
16545,15927
13110,14595
16846,15101
13477,15787
11102,13323
11490,18232
18130,11951
13898,14764
18925,11502
14726,13136
12005,11250
12421,11358
13240,13338
13126,11949
17355,14414
12848,17270
17652,12997
11903,18433
13121,15167
11298,13940
13418,18905
13011,13137
17935,17186
15897,17788
18523,11262
16995,16117
16734,11010
18783,13445
17575,17306
14456,14266
13283,16020
18704,12253
13047,12592
18135,13726
15871,15802
14416,16657
17459,12945
11268,18820
17376,15322
18901,12712
16574,18090
13050,16061
15459,16773
13268,18394
15003,11479
17777,13703
13646,13162
14679,17456
15896,16340
16448,17281
17025,16249
17458,15708
11636,13331
15956,15477
12024,17400
12105,17804
15383,16843
17406,18065
15396,15672
12370,18621
12478,15987
13394,15897
14746,14387
16440,15096
13681,13580
13184,14374
12248,17921
17280,14454
12934,13066
18138,14471
11377,14812
18430,15525
13962,14479
17045,15966
18788,13761
16376,12553
17428,14911
13214,16657
14204,17914
14879,15678
13512,14805
15640,11750
12395,12841
15697,16140
14198,11448
13179,11339
16502,18534
11467,11853
16233,17499
13299,17474
17291,15546
18212,15497
11419,15450
18064,13743
12573,14965
16965,14840
11044,12601
16326,11761
16556,15310
15107,15352
14481,11507
11685,17367
13396,12291
17754,17663
13948,17303
17761,11908
15103,13113
17259,17244
15106,11213
11058,17366
16682,13603
14896,16253
17975,14745
14360,15215
17906,15977
13574,16681
12379,16262
14976,18815
17127,14050
16772,12955
15031,12226
11451,16934
18812,11886
17037,18613
16121,17783
11501,14268
16036,17165
11570,14605
18043,18432
13970,18170
15692,17535
12119,14263
14148,11522
12348,18073
18810,17738
16588,12889
13421,16417
15216,16407
12608,11639
13445,17039
16748,15780
11754,17007
14003,18772
13746,16473
16700,12274
13315,18551
12996,18041
17579,11017
12420,13282
18102,18285
11433,14212
15198,17089
18492,13677
13679,17455
13795,17140
15189,18464
12937,14983
12410,17478
16391,18030
17673,12542
18905,13955
13721,15482
11292,17904
18462,12955
14781,18183
14825,15813
17651,14813
16013,15695
12799,13944
11694,11346
18620,15195
17301,14279
14393,11797
18868,14055
11561,17885
11807,11075
17569,16575
11706,16023
18715,15206
12599,17081
17586,18740
18612,17782
18283,12506
17477,14817
18231,12800
14737,17932
17609,14137
13074,13866
18371,15965
18312,18732
13120,18459
13970,15654
14513,16858
13935,16525
11591,18316
11169,13369
14076,11088
11578,13995
14900,12372
13662,13311
16626,18470
17471,18177
18633,13334
12536,11066
14340,18597
17057,17769
18227,16366
15413,16055
16406,18840
17357,11810
18756,16879
13223,13811
13366,15984
17654,12307
14875,13797
16933,11166
14115,17189
12332,16860
18556,16631
18156,11392
14472,17309
17364,16031
11561,15865
11652,16827
17150,18317
13650,11880
13187,12547
13732,16516
18796,17594
18517,18009
16224,12998
18493,15035
13292,12449
13172,12953
18856,16784
12121,13532
12344,16487
15150,16916
15034,15918
14045,18136
13235,15224
12727,17538
15781,17970
15821,14598
16473,16927
12934,13053
13827,17003
11503,16032
18504,11135
12110,18892
17064,18566
11983,13699
11737,16644
18745,11272
16330,12049
11709,13632
15224,18905
11287,17737
14390,11391
13181,18145
16350,15095
17030,17873
18314,15695
18764,11645
11539,15478
18833,16491
14423,14761
17799,18036
18511,11571
16195,17060
12512,15781
14903,14268
12045,15371
12826,11198
15433,14359
13638,11936
15361,12871
16259,15813
11225,14872
17430,11591
17123,17032
12956,18262
13650,15548
16803,15526
18306,18506
17385,18078
11663,11731
15952,12736
17774,15477
15260,17503
13942,17107
16280,13776
18338,14086
14142,16005
17697,12586
18744,18602
13899,11921
15752,18799
17822,11342
18676,11528
17926,14832
12775,18618
14731,11924
11582,15477
17468,17681
17918,14228
14020,13244
13258,17359
17179,14931
16237,18310
13072,18885
16511,13414
12340,13175
15505,15384
17262,13394
11727,13517
14793,13846
17007,17698
18178,16706
16908,16094
11061,18396
11161,17975
15931,15127
14648,16345
14505,11230
15668,12296
14606,13127
14283,11662
13684,18807
13767,16294
12810,15387
15312,14102
13318,14943
12140,14269
14738,14390
14209,17766
17384,12986
14737,12567
17501,18906
11753,12931
15446,12451
16885,13301
14474,16358
12128,12493
18539,11675
13834,15867
15388,14622
14913,12389
18639,11498
18599,12305
14332,13778
17306,14764
11412,14605
11851,14132
15884,18763
16008,13852
13914,13956
12666,13638
17235,16829
12456,15161
11771,16887
11330,11948
11310,13531
14858,16789
16908,16879
16346,11055
18978,15072
15123,15261
18723,17381
16056,15835
18830,14412
14836,17919
11122,14594
11589,12479
15938,15333
15659,16143
15914,18428
12565,16153
11450,15577
18576,16824
13387,18564
15299,12591
14613,13036
11596,12348
13970,12756
12284,18919
16290,13828
13816,18189
14142,14709
13669,17035
17938,16593
13203,17265
11926,12880
17694,13060
18539,16593
13420,12773
12206,16106
17221,18106
17852,12160
18067,17739
13035,16199
15105,13716
12701,16265
14617,18564
11999,13361
15216,11732
11443,11375
17999,16220
15509,15475
16385,12425
12128,14523
13709,15580
12017,12830
14454,18318
18956,18552
12040,11411
18132,11888
17649,13233
13824,15656
15108,14526
12789,18787
14934,14398
11803,12461
12529,13776
13678,15150
12058,17674
16892,12897
11015,16184
18629,14205
13364,12870
14759,13590
16330,18226
16800,15591
14628,13650
13263,13881
16676,13619
12524,17502
12512,15336
15447,15371
17473,16208
15815,16270
12361,17526
15710,13021
12034,17565
18335,17407
17194,13804
15238,13347
16711,13286
16600,16703
16146,11084
13508,15165
17413,18277
12644,14263
16439,17266
14455,13956
12251,15012
12768,14436
18402,12508
16673,18612
16304,18618
13296,11487
12741,12838
12532,17439
17880,14663
18191,18360
17347,18227
13417,14033
18558,17252
12450,11951
11909,12383
14974,18228
17151,15201
14213,17020
15985,15531
16729,16466
11262,16264
15611,18768
13387,17689
14320,17825
15001,14283
18737,14864
12846,15431
16684,15630
17326,18726
13587,12032
16055,14544
14260,11319
16199,12185
14992,17470
15432,16577
14840,18911
11642,14535
12452,16727
17469,18464
12852,15062
11757,18578
18906,17458
11492,14163
14144,17173
16551,13665
15134,16705
18625,12385
13078,14337
12388,15720
16961,15753
12771,15997
11810,11533
14936,12531
12027,11143
18502,18101
15190,17665
15883,18967
17129,12588
15547,18736
11824,12170
18939,18177
11380,15632
12510,13100
11662,18107
15997,13415
17507,15894
11886,12367
17511,11638
14332,11873
13396,14220
17420,12833
14614,13341
18604,12350
12548,11506
16701,13454
12787,15835
11145,12497
11781,15573
13381,17529
15706,11650
18954,15779
15201,14377
11928,12257
12341,17640
11718,16481
18549,18057
13035,13789
14567,12696
11199,12615
18227,14918
12268,15496
16046,11663
14052,18678
18044,17277
12111,16013
18042,12849
12385,17873
17953,14092
13710,16419
15894,12216
17853,16093
17926,17305
13109,16250
13739,16268
13837,17971
12294,15154
14194,16365
16105,13463
18315,15651
14618,16880
17292,14687
11172,18678
15914,14839
12027,14260
13058,14442
17632,18215
15112,14797
12510,13692
16727,13333
16196,14359
18941,16970
11991,14570
13717,15229
12952,12290
12640,13110
12657,13234
15241,14257
16807,16585
11373,16008
16154,13948
11938,12813
11695,13251
14501,14769
13946,18491
14605,14288
11040,17235
16224,16327
17868,17678
16341,15712
14025,11240
14480,14136
11447,17338
11260,15518
17883,15646
18270,13062
12395,16476
14032,18640
13396,13300
13702,11308
14395,12680
17489,13003
13841,16444
15471,18317
14556,12096
15834,11513
11552,16806
16121,17408
18160,14193
15481,17614
18136,12152
14845,15554
15670,14413
11394,16179
15204,11338
16174,14682
13332,12660
16045,17773
18161,15358
15616,11779
18201,13660
17487,14981
11489,14220
15773,18633
15652,12460
17693,17124
11690,14712
12231,18414
15145,17338
12271,11147
18834,17145
18312,14377
14621,16073
16294,11466
17668,16195
14422,18979
15449,12970
11953,12054
13551,11115
13075,13222
18000,13366
18017,16479
18016,15142
18856,13959
15451,11699
15926,15641
15620,15264
18207,11405
16971,11954
15093,15724
12049,17009
15751,11224
13065,14237
14033,17683
16208,17925
13664,14855
13733,12214
11670,16724
12749,12809
16679,14755
16170,12816
13921,17500
17101,12792
13104,16307
17593,18831
18731,11517
13313,14621
14804,15536
16095,14345
18591,14326
11377,12470
11316,16396
16785,18311
18152,15270
15160,17137
18287,18137
18511,12174
13833,11774
16424,17355
17879,18481
11451,15682
16323,13137
15746,12021
18763,17195
11859,16683
15393,17067
16936,12443
15536,18231
14255,14084
12941,11445
15376,13538
11545,16161
16269,14532
16765,16982
12961,11871
14056,13885
13220,18497
12337,11786
12394,18109
12985,12313
14359,16385
18358,11225
16578,18926
12299,17218
17409,12901
18628,11984
18477,17142
12147,12269
13477,15315
18240,14311
18972,14097
13793,14406
16536,12374
14270,15199
18667,16410
11689,11779
18787,14353
17484,15031
13847,15746
16184,16425
13894,13163
16190,15226
16057,17332
13099,14911
16059,15354
17594,18237
16350,14174
12140,18547
11085,11829
17269,18666
17681,14624
12625,11672
17522,17026
13516,15029
11082,18082
18410,13584
18197,16500
11188,14833
18100,18775
16362,12509
13299,16172
11153,15069
15757,13481
12863,15681
18618,11488
11012,17509
15867,18018
11107,13983
14021,13693
15784,15443
18002,12705
12445,11464
18274,11459
11160,18843
13730,11446
16452,18900
13998,12170
17081,14828
16815,17394
13710,12666
12518,11173
18415,12866
16856,11189
13577,14740
17253,12954
17673,18229
13825,18013
12573,15330
16771,14453
13546,17405
14922,12649
18369,18776
15700,17468
14802,17274
18284,18681
13564,12132
11080,16603
16661,15096
18451,17969
14945,15553
14081,18539
14624,15902
18555,16358
16620,15406
17187,14815
18410,13355
12933,17124
15686,12120
15226,11990
16884,16627
17445,16384
17970,18188
18299,16026
17837,13726
12065,13149
17975,16896
14706,18644
18351,12680
17859,13264
17569,13215
17347,12687
18351,18935
13796,15236
16563,14837
17077,13691
11036,17694
18912,17091
13052,18381
16373,16747
14008,11233
15954,18634
14631,16184
11250,17643
18628,16093
11203,15757
11879,17229
12485,12082
15953,11381
13771,11459
11723,16001
12515,17749
12716,17384
16312,14565
12397,15263
12589,17197
11407,11822
17641,16140
16123,13500
15524,11349
12980,16492
14132,13771
15605,11659
13657,11223
11326,16423
12842,13231
11104,14568
11831,16951
12239,14432
14853,11047
17505,13106
18790,18840
16573,14674
17588,13838
18363,12411
13246,12230
17756,12975
15826,13296
12779,17448
14771,16502
15100,18499
15319,11455
11308,16908
13046,11524
13810,15263
11108,15142
15102,14658
12890,16056
11616,11861
14009,12879
16587,12334
17406,17190
14100,17994
11476,11109
18053,18051
13320,14120
11856,12304
16699,17489
13085,15554
18028,14389
16351,14890
18096,15931
12133,17458
11761,11168
11805,17343
14741,14559
15683,13476
16313,15198
17005,18192
12629,16305
12087,13836
17287,18232
16090,17855
15694,16333
16586,15951
16193,14205
14189,13800
12693,12198
13635,13367
14019,14424
17182,17031
11251,13932
11786,15757
14925,18626
17762,17936
17941,16146
13644,18993
16037,12923
15520,12074
14032,17779
12184,15718
16017,11874
13632,17174
15304,16430
12204,17108
11462,15950
12126,14455
13456,14366
15207,18341
18907,12763
16164,14608
18303,16858
16162,11450
12832,15584
14981,15715
12246,12103
18064,16278
17827,13134
16610,16516
12440,15886
15688,12799
13675,17055
11749,15515
17660,17489
15358,14428
16707,18378
16698,11578
11914,12057
11337,15093
18494,16648
13038,18921
18225,11280
11854,18751
16753,15149
18866,15474
13582,12596
15889,18897
11694,14859
16196,11854
16714,16377
18423,15363
14527,11692
13969,17990
15111,17211
12599,18945
15036,15102
18503,13916
18746,12302
11744,17136
14305,14541
18063,15904
16092,17719
18484,14005
17603,11215
16900,11603
17551,12801
16490,18437
16525,16819
18815,16434
14914,11422
17948,13857
16255,16274
12923,18140
13847,15000
18240,14265
17900,18752
16623,11544
11299,13029
13396,17748
17404,12163
17966,13228
11906,18903
18877,11749
11484,15026
18794,15501
15836,16016
11885,16139
15790,15322
18104,16078
13872,12242
18903,15017
16669,12105
11049,13056
14919,11310
17440,15887
11218,17595
17009,11198
15438,16905
12524,12963
13549,13906
17022,18089
13387,14907
14177,13321
11581,18636
16926,18767
17194,12989
13162,13304
14129,12253
12703,17374
17773,12365
12270,17300
13730,18161
16624,16588
16574,15550
12008,18557
18358,13199
18652,13100
11245,16526
13427,13674
17166,16655
16708,15093
18118,18335
17936,16079
15399,18622
18374,12746
14206,12326
18050,16169
16866,16143
13340,11939
13760,17843
16131,11725
11718,12918
12289,11614
14013,16785
13660,17050
16827,15896
17427,11356
13613,12158
13899,16457
11477,11760
17294,11361
16979,13581
14161,15388
13156,14416
16240,15878
13289,15569
13076,15372
13608,18232
16800,15974
14788,12191
13741,16060
11910,11986
11551,16116
18566,18742
18578,17242
11690,14107
12804,12072
16917,15058
18722,16431
16339,16626
11647,18251
18804,14275
18547,15443
17754,11048
14421,12110
17817,17981
11554,11941
13045,18427
17942,18955
17043,18145
14011,14661
11676,14946
17058,15217
15168,18858
11186,18383
17759,13696
11224,13682
18496,18268
17617,18862
18411,18691
11642,14298
14264,18526
14436,13748
14357,16109
15760,16749
12096,17900
13561,18963
12316,13890
12628,17018
11063,18290
18661,16445
14714,14961
18702,13680
14659,13433
12010,17504
17691,15557
11030,15135
11974,15788
18208,11355
11785,15733
13056,16063
12877,13241
16221,11917
16192,15042
13219,18052
15854,14460
17408,17056
17303,15288
12341,15041
16276,13052
13633,17134
18687,18361
11106,14772
18573,18092
13472,18111
13369,16166
12005,16551
17906,15860
11372,12045
18178,18455
15490,17595
15792,12035
15911,13093
13849,13379
11578,14405
16476,15217
11125,11818
17608,11506
15733,18937
14086,17826
18770,17448
16771,18565
17945,16749
17317,16029
12496,14328
15176,12247
13571,13157
18383,11130
13699,13434
18046,13456
15432,18149
14459,16445
15796,15674
14428,13201
14768,12317
11496,16235
15319,17025
13154,18275
13413,13429
14870,18727
17279,13236
15168,18868
17189,18185
11592,17548
18466,17768
12397,11733
13598,13031
17435,14273
15241,14108
12450,14107
18164,18692
14459,17531
13567,15334
17701,15297
16943,15878
16642,12881
12620,13832
11778,18035
16942,15583
14863,16386
16855,13245
15349,17086
14915,18528
18507,11072
11085,16912
17187,13142
12942,12693
17913,13161
15932,15451
13093,11657
15078,13880
13384,14800
11612,15396
16539,12657
17947,12501
15213,12428
13169,13453
13452,18579
17009,14146
11966,12050
14510,12662
12843,17629
13213,13016
13833,15583
12965,16890
12376,16018
15562,14540
16554,14062
17502,12366
13503,16331
16001,13528
16282,14659
13383,15460
13686,17275
17080,13948
18273,13037
12315,17111
15453,11753
11402,11833
16134,17535
11783,13364
16191,14675
11661,15988
15401,14076
18331,18005
12555,18598
11702,18147
17852,13123
12530,15293
11055,16969
13117,16049
17100,14115
17470,15326
14431,11212
15567,12001
11961,18215
13792,17395
11019,15380
16018,11619
16721,17312
15610,16917
12941,16791
14972,18713
14173,17933
18486,17707
17204,13525
17312,18403
15526,11678
17882,17556
16732,13599
14595,14656
18089,13605
18453,14805
18578,12252
13205,15542
13557,15143
17920,15461
14405,17386
18289,15564
16768,12334
17478,17515
15519,18890
12147,14718
13361,16995
17480,11372
15484,18675
14847,14647
17215,12152
11812,14847
15911,17292
16016,14459
11442,11087
16521,14334
15117,13704
18258,13283
11345,18096
14342,11957
14212,15458
17554,14485
16717,14100
16594,14957
18080,17055
11549,18668
18376,11611
18765,12028
15946,16277
11516,12483
17530,17583
16440,17312
17648,13589
18716,11618
14814,12152
15358,11974
12998,11903
13304,17963
18590,17537
17526,12147
15452,11686
11585,15546
16251,18059
13833,17360
14459,16251
18266,18796
13769,11951
15092,17758
17409,16060
15866,17373
12406,17449
15552,11930
17641,18896
17668,11007
17736,16743
18028,17324
11949,13298
13756,17246
11123,11717
11817,14341
17535,18383
12353,12453
18950,17495
14471,18611
16799,18482
14983,15689
17805,13515
11089,12930
14179,17561
15117,11640
11431,17299
16039,11405
16375,13325
17476,18009
17840,14693
11759,17366
16689,17293
12208,12605
15896,16982
16547,16796
11439,15229
13901,14102
16559,11357
15609,11553
11185,13595
11599,12774
18119,11902
12899,13816
15477,18418
16443,13404
13187,13367
17001,15685
18788,11265
14168,15640
17972,15290
11970,11806
17526,14269
14362,11946
11771,15460
13582,16805
15375,16898
13271,12410
16865,12004
14306,13152
14330,12439
16837,17617
13364,16829
15310,14324
18804,17003
11612,15786
12549,16246
13892,12217
13773,16692
17031,13343
15277,15040
17195,12112
18695,16346
15779,17666
14651,17523
17676,14769
14318,11102
16400,14380
13044,11219
13751,16557
14412,13543
16796,16292
18130,17949
16296,17736
16167,12427
13719,13267
12937,17440
11472,16120
16025,18428
17161,13808
16904,15210
17444,17586
13025,17305
17803,16034
13284,17289
17153,16085
17840,18585
12294,16895
14954,11012
14705,18520
17835,17032
16566,14423
15443,11551
11416,14658
14639,16153
14539,15865
14260,14106
17410,14165
18042,13180
14995,12782
11937,16617
14810,16877
11932,11222
16887,12023
13465,18028
15783,17314
14050,11176
16458,11743
18816,11028
12608,12150
15795,13853
12575,17879
11573,14066
18222,13361
15275,16628
17221,17435
13405,18611
13583,12117
17280,16142
14466,15898
11085,11466
17539,15226
18004,17461
12556,13939
18390,11198
14556,18179
15023,14277
16969,16454
16298,16895
16175,18948
14888,11415
17690,17629
13762,16904
18360,14170
16525,16087
14134,12723
12438,16967
14464,15503
11994,17269
15069,13302
14322,15479
18408,17815
17440,13408
18478,16490
15746,13290
16852,16049
18585,14327
14404,11432
13026,15524
17860,16113
18411,16738
18468,16638
16827,15400
12953,11403
18717,12951
15772,16960
16563,14618
16905,14057
16096,16210
12219,18921
15221,13746
15650,13673
12377,11782
11946,16104
15020,11168
15920,14078
13135,15502
13286,16852
12745,14216
17675,13000
11625,18712
17984,17056
12347,17286
14147,11105
17585,16426
13888,15015
16795,12412
16104,16129
15522,11132
18680,18985
15949,12061
13820,16923
11293,14233
15550,17770
14127,14630
14935,12444
17789,13901
17937,11187
16047,17144
17513,16048
14201,12520
12972,17089
15062,11054
17093,15466
11245,13587
17655,12495
14681,11428
15737,18290
13016,16589
17254,11294
17603,15053
17128,17361
12127,15222
15580,11622
15632,18803
12912,17939
17975,15174
18063,12826
13726,12602
14467,13819
18605,13376
12676,16008
15563,18223
16681,13658
17450,13946
11514,15381
12100,12372
12064,11629
17294,16390
15384,11549
11460,18492
17115,13870
16822,12536
17299,13334
15722,18435
18831,17897
13895,14991
15912,17218
11485,13475
16109,11279
17173,14455
14307,14654
12730,18416
13926,11715
13728,16170
16577,17696
16858,14396
16389,16585
18782,15339
17545,11959
12022,14357
18643,18867
16254,15180
17566,15250
14268,12856
11023,16254
17914,14673
17132,16918
13795,18100
11958,11499
14453,15074
12700,18821
11476,15160
16576,17486
12315,13307
11976,15073
15366,13811
18771,17264
15413,13074
17546,14614
18667,17111
12495,14593
13223,12746
16795,12346
13767,15734
12270,13458
12873,12706
13411,18509
11548,12099
13298,11471
11498,18530
12492,17577
14852,17935
18982,18539
13427,14718
13538,11069
16147,16004
14996,18402
15821,17100
17336,17182
14382,12303
15126,13203
15584,14475
18351,17435
14626,12506
15885,11189
15467,13718
14899,12365
17975,18628
16625,18329
18624,18133
12988,16872
16657,12087
13950,15351
17858,15556
18599,14793
12229,14662
18931,13811
13247,13961
18481,16119
16644,15996
17146,13722
15049,14584
14789,13900
12770,11819
11393,18644
11630,18924
13761,14448
12225,15693
18388,11715
12349,15878
15186,13382
11663,18206
17699,12446
18286,18325
15403,17803
13453,18912
16905,13287
18319,12879
13326,15076
13064,12494
11826,16937
17490,13645
15611,12956
17473,14160
13674,16673
16963,12509
12382,11682
16738,16438
18738,15667
11966,17615
11090,15598
13036,16154
13564,14471
13196,13754
18137,16139
18091,13966
15777,17216
11482,16159
12598,17347
13369,12596
17199,16950
15217,17328
18464,16640
14368,16557
13735,12874
16333,11807
16965,11205
12517,16067
11911,18976
13512,13329
13389,12547
11509,12769
18486,18837
12488,17338
11727,18940
13976,14545
17701,16429
16024,13668
14778,15887
15495,15057
17563,12819
11356,11315
16332,17315
18312,13103
13201,15113
13740,15806
13686,15217
16999,18088
12393,13482
17893,11232
18678,15121
13275,16447
16885,15841
18440,14715
13325,18802
11761,13410
17010,12528
12742,17289
14822,14604
16081,14080
11572,18846
13821,18262
12157,18154
11668,17397
14969,16821
11290,11541
11922,14514
17745,17804
16382,18662
18458,18980
11269,14266
14324,16141
11931,14399
16939,15716
14774,11431
11074,15004
12094,11568
15003,11870
14962,13347
17089,16702
18850,12991
11994,13556
17745,16629
14632,13320
14188,15204
13832,13574
15946,17672
17355,16673
17274,14814
13777,14510
18251,14840
17042,11481
15611,14262
17477,17734
12719,14593
14023,12023
17089,15426
16767,18741
14534,18523
14771,11291
13086,13784
17248,18134
17852,12770
14751,18472
12690,17087
18346,11972
11346,15661
18523,11321
17794,14302
17059,13038
16991,11356
13363,16760
11384,16138
11594,12291
11464,12317
16141,12405
11950,17397
15381,15857
16920,12170
12985,16535
16026,17520
18536,14005
14033,17903
17985,18972
17819,13267
15923,18233
13225,11023
18970,17728
13459,18437
12150,11735
18616,11092
11768,12307
17127,13338
12420,14432
17753,18997
17504,13460
16097,14782
14557,13269
17509,15048
16385,18591
16389,15148
18845,18241
12826,15273
16531,15266
12204,18613
17005,12583
17093,18123
18579,16327
17430,12292
13554,15982
18448,17004
15764,15937
14702,12292
11291,14381
18893,15521
15448,18924
17423,12682
11686,12463
12852,16578
18370,18150
16321,14228
14916,13990
14320,16010
12420,15857
12429,14644
12914,13088
17346,16549
16061,17848
18124,15890
15982,11218
18564,16723
12961,11742
17101,11319
15355,17496
13728,11298
13249,17478
17624,11410
11384,13887
12061,13156
15225,15300
16813,15818
17968,17151
13176,12102
12503,15704
11353,12523
16789,13158
17602,13737
12841,17308
13414,17470
17001,15513
11649,18661
12252,11837
14727,12482
11556,15405
12544,11856
18035,12327
18794,15066
16166,18019
17992,18294
16435,14088
17057,18004
14755,16624
16763,16203
13914,11684
16480,12318
17102,14290
14515,14089
14957,13285
12381,16745
15877,15855
18182,14273
14207,16450
15630,14286
11069,12322
17466,12070
17307,11203
11310,16675
12348,13781
13286,16729
12932,16006
11443,11608
13844,16188
15681,14054
18495,16200
15537,11509
12876,11023
15719,17327
15657,18010
14804,18073
14358,16442
12815,14675
12008,14265
13498,12369
12830,13774
17837,11171
15122,12794
11131,18990
18118,17947
13536,18410
18802,14737
13399,13117
13572,16173
11128,15254
12985,16055
12954,14738
14832,18645
18560,17744
17433,16444
13443,18098
14041,15382
12767,17054
11689,18450
12689,14027
17950,11071
18525,14890
17109,16039
13128,15952
15274,12310
14178,15876
14534,17392
13932,18865
13273,18725
17426,15724
11235,11229
12863,14234
15300,13462
13945,11155
18819,12500
17011,16226
18035,13210
17453,18053
14584,15777
14181,13637
11511,16997
14264,12910
13476,18028
12830,15995
13621,18682
14690,12710
12717,16266
16055,17274
17358,14382
